28601,26935,50957,31291
11388,34955,16916,26981
21741,32380,27054,41178
43360,49222,36790,23956
14052,34154,14903,18954
51767,28092,32929,56725
13446,37554,20947,40843
33422,13844,57868,39440
52044,56946,31504,19179
36112,18967,47604,27180
10541,49120,49834,32327
34068,21527,49971,35129
36224,23150,53922,55296
26147,21364,31431,26096
34369,34098,13342,10624
53268,52984,36494,55518
22844,38482,21273,51966
52020,29170,48459,31564
24356,22421,29038,43020
12691,39297,33344,27436
27472,18005,13932,58073
16068,39508,48761,28861
44539,14235,40804,21964
46799,48539,34669,27230
28041,30448,31854,43467
44089,29747,42475,54693
34020,40132,22812,50248
13389,36211,35613,26132
10302,14139,34861,25235
24060,31908,56426,40420
37760,31833,50125,50965
17486,10299,41100,18359
28117,53706,46699,28706
10161,56856,37623,28306
35372,22948,29110,55016
26128,24390,21354,49870
50207,43832,37998,16216
11396,19073,16107,39818
55651,24802,23683,57402
15799,24230,33517,39031
48437,19915,22405,37535
39668,18005,13932,52441
44108,56565,57861,39386
57464,25383,25300,13464
15477,55516,12671,31182
43625,50344,12578,18189
49072,57376,47822,33933
56060,30950,12267,45028
36540,14322,51524,45608
40761,22560,32459,21464
19403,24335,19496,31949
33214,41816,41781,25627
52141,56641,57035,36899
31877,55106,56643,16748
11977,32190,25248,13071
38649,37541,47500,31453
53312,47034,42385,43818
52174,41742,30718,38888
33541,21237,13526,57598
45766,19507,50527,29895
35331,31975,46173,30953
18680,33095,23466,51888
34127,56365,50845,44549
35668,38683,51551,34500
46982,20362,54422,30975
36784,18627,55779,21697
13173,21631,27369,39904
36582,46285,57566,12872
16559,52175,44270,22456
26725,40389,38626,24415
21702,18943,15130,53779
12613,56356,36494,12160
27154,22477,14824,28457
16045,53694,46775,23363
53520,57851,44363,46439
54287,53713,14824,23351
23145,47605,27543,42694
56127,50232,22314,17673
51846,49047,13526,19555
36368,47895,55317,31530
21445,20695,15862,51906
49674,33168,37509,13836
23896,32427,13526,25408
52662,43188,54234,55064
19485,54917,29638,43659
42751,57399,14824,56596
22341,58108,54518,27563
18915,14828,52043,45181
40888,57588,52282,11656
12417,23793,22232,55017
11975,39428,49312,24171
16313,22350,32017,23741
28115,25809,20545,12272
55274,21719,39486,49729
54161,42865,50024,49427
32896,49396,18691,51894
13175,18914,12267,53970
35494,15562,47843,14542
50285,14214,25799,44753
23286,24314,45975,23956
54399,32008,21257,29963
38027,45450,33579,21155
43243,36042,49016,57474
33694,21818,54797,17424
18099,36595,29270,25006
28736,46268,27708,29103
16018,54365,20263,50942
50689,32427,13526,54163
17498,44096,45612,40128
40952,57962,15529,17414
45758,32609,44445,39557
47910,38783,30814,43856
56178,43832,40905,54055
11810,37541,32475,35344
43538,46855,20520,45624
40697,26909,33332,28321
56119,24871,22701,37278
30462,46285,57566,43572
41919,45471,26329,34554
55090,25720,41974,57487
35467,16858,52798,57100
31097,16403,54036,24704
40640,46081,48079,15275
54094,57618,12267,40876
32310,15431,12410,32056
54146,22559,16873,35854
37645,40022,57898,11113
35009,35909,37940,51881
31153,57390,15862,56385
32724,45471,26329,13519
19593,50389,49312,39351
11381,46723,43267,48314
39806,39621,39971,19284
57816,26775,31279,21708
43218,30820,14539,56536
38021,43250,47989,20147
23929,43832,40905,48908
18926,10430,33150,18385
42817,20209,30708,41428
42364,27003,29451,31196
35480,24150,23314,16873
15521,45896,13429,21773
16428,36144,11361,19954
22683,31036,41093,53388
12933,18213,57487,13820
28291,38482,21273,27040
40649,47780,33809,56495
26885,25196,33842,31597
48012,51539,33465,53264
12482,15444,35753,13495
14637,38783,44501,18029
45022,21826,20339,12452
52659,28911,12809,48761
32376,44318,52167,12827
36603,24392,39743,32272
19521,17199,12888,48268
36552,49461,16138,38998
17718,35452,24741,35431
11942,12594,11862,17412
51964,33454,35290,28349
11733,24314,45975,14202
52987,49278,21513,54018
43589,43550,39155,28953
43218,49861,35010,23234
47959,52048,17401,56035
36373,57269,55303,14426
49996,45432,56164,24209
25254,32988,28727,12916
40213,54748,45154,12223
52035,52933,33984,18243
53511,36846,19239,14813
45156,48374,32211,49915
39199,32427,13526,27030
31875,12073,37481,35275
14807,11242,23234,41709
15954,53985,19851,40499
14731,42668,29789,16697
22729,46304,37588,49204
49053,32427,13526,46776
38594,19998,16417,33898
37882,46920,37779,50248
46166,49951,53973,36788
29169,28617,16507,54430
15573,19608,54278,11389
57307,49726,28989,28375
37333,50517,13429,44822
36076,42616,31511,41078
21165,19489,35523,42600
10666,11301,24167,24572
36261,46619,37893,16480
55859,37554,20947,20512
50799,23487,31830,19924
50175,49019,44202,38035
34851,39531,17574,34753
39977,28864,57202,40379
13725,31063,18504,28648
54849,32374,40902,18879
50084,53518,52516,31612
53324,34105,43020,35894
12313,43245,21972,12185
55192,21063,44202,55186
11747,43753,12267,39317
20860,14798,52765,36686
21072,25226,12024,30082
10755,48163,39478,20188
39213,33285,50773,10857
21711,57962,15529,33984
56906,52955,49971,31017
54058,37691,52489,39432
44744,40264,22724,34682
36659,15806,32497,17663
19282,45081,49672,16293
31636,36560,16697,40486
30724,25597,15862,13805
18040,52523,35024,14913
23769,24314,45975,48223
23583,42655,33186,22270
33893,11761,12578,53565
18070,33883,44092,21822
46305,41656,26392,10342
46695,46019,22810,52368
38387,38783,47996,21250
37511,12380,12452,13881
12462,41938,17906,37481
22876,50321,51678,19597
10022,21819,44475,31133
28595,12435,44255,23080
20703,11121,15275,13089
36718,16520,20091,57219
20928,24673,32929,16138
57534,44000,46332,18512
40863,12853,33579,29451
55696,48170,50466,47432
18358,26640,41064,30175
24355,37786,12297,29789
51783,25224,50462,27546
45280,44021,52176,16204
49258,36258,23481,52282
24357,47643,25728,55387
41387,10432,44687,30261
42527,40239,13526,38837
14767,40906,38443,19975
25459,35614,37367,32358
14326,14235,40804,42161
46067,17059,13519,18710
30252,31550,32459,23789
22271,49332,44255,15899
30858,13443,21854,45487
17086,23150,53922,20126
21345,55571,51981,49774
47908,32427,13526,27928
10443,10040,56885,45783
42059,56539,52870,21024
19390,15160,32465,13685
21347,10299,41100,34682
35422,11701,12510,40622
57818,47857,14237,26737
13247,23469,38182,43267
56198,50608,11536,30568
46299,49603,54687,46055
48347,54448,24865,43105
50996,43255,29024,23424
44542,50812,35024,36578
21522,30565,50361,12261
42581,34412,27563,32001
35698,47879,29838,42082
57286,25274,37940,49905
11695,52832,54384,20926
13947,44545,12028,44468
31757,43001,48792,27502
53141,51165,41771,19488
34925,11072,41979,39957
35458,49047,32682,22174
17072,38154,17989,57647
30759,43678,33984,54620
54612,19688,40163,32929
58081,24084,28556,54863
55813,45559,33345,38246
46074,53518,16193,44523
21429,46390,33235,48664
24980,54905,54715,10677
45194,54587,53726,47691
47154,58064,10149,55014
53710,33323,36379,34326
47199,38622,51700,57772
27637,40389,50773,20992
28546,18181,47996,46131
37182,16457,15130,17357
38930,23256,33579,49215
54282,51714,49002,37115
10907,15399,34580,26417
31897,41016,23522,57219
31380,50117,51058,20179
28718,32190,11974,49915
40637,38568,15795,40813
11383,55170,12267,54483
49080,46521,20454,22730
51090,48264,31813,14813
25922,26965,22884,18147
43334,56834,55064,14264
11931,19625,47099,52812
41833,19136,46630,57029
49516,55499,49204,11444
23772,28864,10268,17856
13904,13210,56750,43629
23430,44625,19179,41770
46905,41192,50669,25678
31637,45299,11932,34722
22933,54767,24068,42028
12952,20637,22917,52323
47422,28812,36379,38095
14002,20105,57035,54040
22844,29686,44202,12988
11381,52739,45537,27631
56291,46791,41873,49441
45140,44625,19179,11328
33794,29747,39679,13124
48947,16421,38122,15686
35597,14764,43579,32713
22661,24314,45975,48584
33019,54650,17762,38468
47751,13025,49778,42784
27836,16226,32864,48254
37697,49595,40477,27045
57288,11578,51496,16153
19381,24196,53779,49003
21168,37554,18283,19895
25628,14345,34818,53967
11602,41151,54430,36777
53815,18730,26263,57864
13924,10292,23443,56467
35304,39007,45131,38624
56259,15286,39601,27385
14228,21580,44989,38442
45136,39707,20361,20255
36744,50594,44358,25803
13393,46621,27317,54036
40433,45168,16697,16252
35716,16042,12119,50672
53926,47034,43967,37680
28693,31908,42856,55642
55990,56381,14864,30827
33706,41742,51926,23790
11367,15463,10677,53325
37538,37468,14923,22836
19535,56075,17357,25320
19351,34154,30691,48173
53006,19768,47572,40287
19783,18009,33034,16293
28690,13007,23764,57012
29136,11206,57642,32575
18946,45471,26329,50457
35543,30565,50361,12833
15244,35983,12888,39704
52554,51457,44382,19483
23762,16079,47572,49729
43817,22560,32459,44669
28894,43582,19910,47353
36994,21812,30647,56495
44811,27968,31798,45903
29822,12486,12623,46735
24735,50494,29713,47748
36761,31550,41851,47939
40607,50117,51058,32973
22419,25336,22836,44092
33068,19739,20014,47432
47182,44100,34846,28301
53815,25587,14903,26081
27541,11206,51799,43107
25361,46019,22810,50446
48350,32132,52870,28660
29210,47780,33809,49119
23952,32132,52870,39883
50989,12701,27554,57191
37043,52398,47776,12510
56317,18593,55163,40914
32593,49918,50490,51464
43751,32810,31675,16683
23427,32243,37832,32776
57207,32526,12267,23982
17159,48675,18485,38924
55329,45784,52275,38888
37437,45955,31431,21325
46564,52832,54384,15795
31215,25187,16480,47802
50364,35084,16281,36686
15857,17273,52043,11361
13316,18815,12727,51881
50562,42047,43306,30953
54313,53985,19851,29482
21016,31621,37227,28953
18387,56641,57035,40750
31387,51916,45671,30693
11286,10505,38473,31431
24328,26318,20869,23303
12731,37468,14923,18141
51827,35447,36250,49346
48649,31977,44102,57826
43708,20617,47987,26416
36190,57056,38739,48479
28705,51541,42786,28791
29046,21917,57277,19673
14681,25587,47226,40574
17701,36964,47003,26417
54991,30637,54945,45615
12896,43192,39704,47763
27428,56773,31913,36257
12929,41292,52548,48681
20002,19375,41979,34670
33210,33797,18614,40833
42515,15375,53427,19881
34502,40695,30262,39789
33192,49019,55744,44562
48283,12457,11112,50466
30646,52955,49971,11536
13371,15375,53427,49928
44108,35871,41709,53206
38444,12435,30178,51447
41734,41437,12224,50669
10258,50191,20091,13016
30805,14828,52043,57993
43352,36176,33809,10090
22412,18568,39072,53244
47049,32107,42028,44725
36030,23989,28861,54993
16207,24316,29917,57160
33561,12437,40447,26488
26473,34087,38035,25701
25585,16047,37940,23131
35809,49106,41610,39208
49184,19625,26908,35465
58117,40429,20302,55027
31484,37541,32475,18858
34928,21691,15952,10665
56193,31550,41851,55909
52611,41923,56459,19876
31306,40782,17160,22950
32323,40389,50773,30425
56792,25923,31987,27886
23330,36687,49971,41320
11879,14662,36309,35446
37892,36024,44949,39155
25990,23996,48701,31644
10523,31063,22285,17433
13683,11964,11581,22548
11657,53807,25401,38998
41584,52650,55656,45076
23925,43188,54234,14710
16064,57228,23519,39266
24109,13001,10569,23045
33115,53813,37118,22449
21242,32440,31964,24171
29901,27767,25419,13176
14659,33381,38058,38987
50046,43565,29963,30107
27165,49815,32776,56564
23415,48675,18485,20947
31544,43913,17681,47025
31868,33428,23014,42653
43664,12513,11038,49290
50583,37786,49969,42218
15237,41151,54430,39440
19641,18319,54418,53073
57940,36556,46703,36164
47080,16047,44949,26505
37980,15806,21322,48370
40088,14398,51751,46020
35996,49047,13526,40665
15400,51458,48600,18172
42377,11658,24252,42856
29369,12060,23411,51556
43010,43314,23917,48627
20931,48148,24209,53317
29994,57586,54141,28384
18893,51576,41750,35010
34013,14275,41601,11846
48442,14662,36309,46478
42968,32427,13526,13177
18221,22721,18772,10168
11396,39447,27842,55897
33471,33134,20824,23548
24460,50641,27709,51526
19142,33053,21310,48079
43330,50304,36686,35273
29852,35983,12888,17573
16764,26188,21315,12670
14039,34173,12888,23489
15009,52112,22950,26319
49520,18005,13932,14133
42808,33149,53226,31460
16006,16628,32709,39063
33187,51032,42341,36303
14506,55044,22657,23196
26412,54770,50684,53273
39597,13610,24488,45085
35942,50315,31082,29044
21025,27627,11536,28579
34565,33950,29933,36707
48141,46249,51966,19466
57592,14641,28186,33341
44401,19248,17916,10517
12109,34775,12888,32268
57783,23217,15645,44298
34581,24026,45763,20255
31073,57107,13784,27781
30557,31550,48996,55422
41720,13007,23764,17714
22778,15569,53093,20147
32547,11007,17149,33898
17064,52884,40010,22724
51072,17118,40273,13029
39113,20768,16603,17762
40014,51177,12130,19954
34661,25720,41974,28252
17090,40264,22724,53844
57563,37161,48168,15474
14843,44721,11995,40961
38464,18025,23124,14395
46079,36383,45901,49982
36180,38625,26691,28706
46779,42687,40648,51526
42362,41702,10624,50331
14572,39771,24407,38666
43365,16226,57487,19498
18162,29329,45588,21024
27023,50621,43026,46198
43986,55078,31431,56804
24858,37786,12297,16607
39514,51013,13816,49427
54992,27520,49543,18147
36736,55704,39975,26422
31576,13348,47738,21745
18849,50001,28989,33186
30153,18864,40876,31913
13632,18425,52043,41806
15972,13844,57868,17906
18903,29915,48971,47129
12082,53979,49634,35970
41496,50838,28306,50779
53902,41742,51926,24988
14941,31895,27563,56575
39202,18425,52043,13243
17477,34916,44270,26320
38502,45166,17545,19329
37389,55629,54669,46130
10393,52540,11375,40131
19884,34942,25419,26081
46678,31063,40428,46207
53793,12684,47358,42161
15312,20637,39996,27917
11021,52287,20587,13361
49078,56629,34939,44110
49633,38622,51700,40499
25924,44290,52032,49002
13539,16217,41939,24695
53950,22207,20435,20854
14206,10055,54055,49999
43559,36816,45047,32642
13875,30710,36871,31735
21591,42873,43267,31291
39179,53906,17916,13220
58024,16217,46767,31034
27755,43793,54036,26089
32265,43606,57035,40273
52699,46307,16595,12223
12481,18927,32626,25408
44374,52327,45537,45128
46516,35983,12888,25143
36404,34477,29917,13199
38649,36816,46091,10546
55764,52990,48637,55744
36004,40389,50773,49953
34835,17584,37940,46810
56496,52115,33602,43528
35216,39813,30849,35010
57164,14214,48701,46767
29308,58019,21407,29226
52804,14189,36309,23044
20784,23318,34231,14505
15333,52905,16119,57536
21505,44721,24741,57959
34389,31810,10621,40151
49235,19768,41128,38293
44831,23867,40905,16274
16072,37786,12297,47223
43900,36498,47763,38944
22087,38568,55065,44501
47706,22435,35004,22233
48458,44912,19862,33610
56518,16038,27738,41597
23450,23256,31431,45289
38050,52373,15507,45191
40655,52014,35926,13905
16706,43362,14426,39233
52525,30085,23548,16932
12936,58056,15103,22764
20053,12853,33579,54645
51200,56363,22232,13016
20880,34154,14903,12171
44026,38482,58001,18862
11205,39582,17412,48664
11913,27512,47912,39865
41842,40989,50773,18172
56736,22828,36686,49204
26489,40489,28093,49774
45026,17094,25677,21406
29425,43504,31332,30958
43341,31063,45154,37794
12290,42104,16702,17916
51498,20857,30156,27390
50438,29686,44202,22950
28785,12594,11862,20783
18742,35713,26089,54358
27833,20125,36303,56495
31503,11027,49228,57647
20485,15257,29044,32633
26118,17431,10669,19738
47169,40328,45230,25492
35650,35146,12020,55922
29590,20621,34711,21857
29503,53724,34021,33571
11414,53297,39296,33610
18802,34904,32479,13750
50615,24724,38987,47277
37839,47780,33809,39904
20766,39632,47951,56200
54839,30588,12988,57647
40585,31961,10475,33055
40290,57349,12297,52537
40403,40264,22724,37803
30834,53138,39047,40618
53261,24392,39743,35081
13064,13771,19466,57994
18599,13919,53844,54412
14420,31908,27068,55422
28178,34383,21891,15830
52639,13614,33984,48911
43718,11122,20854,19596
17403,21150,21938,40833
20746,14925,18656,16308
57369,38810,47726,50082
15072,27594,53565,53223
18878,55929,35544,38626
35853,54435,40998,49941
16446,31550,43622,45396
49432,12594,11862,45028
12055,20810,47141,28375
26727,31276,52032,23328
22867,56075,14710,55744
56311,37518,37940,20185
50719,40518,49312,52368
55916,20810,16507,23403
19891,29577,46418,47358
18956,24314,45975,34239
38221,28897,46013,22068
51421,19608,54278,33549
56207,26342,55015,56981
22254,31063,40428,44488
42741,33883,44092,12623
45157,43143,36494,20339
12904,17175,54088,51858
46916,33047,30425,37546
33006,34311,47360,38312
40353,48302,52441,56495
41866,51257,32458,17414
49468,27020,28660,38190
29659,23919,41592,21310
53986,15877,13177,47500
13075,39324,42803,41564
34157,23892,25857,55296
47116,41089,43030,55332
21211,21561,11816,47913
47146,13470,36608,37590
41254,57007,11361,55744
13653,15375,53427,36229
53740,49595,40477,29156
41431,12384,45657,26319
30683,44039,12895,46475
49750,21527,34908,33977
35541,44858,38222,49025
54235,52971,36686,14797
44651,18510,24149,30827
37186,37083,46967,39871
23300,34160,15130,20905
21709,45320,29186,45128
10236,18625,29255,50957
57567,53751,52233,57499
24461,30448,35129,45107
55631,52777,55909,39189
52698,37304,46628,38548
13271,46268,27708,16697
38284,37786,12978,46222
57960,19960,53545,36802
34079,28099,16507,37357
15309,26546,32792,46734
56908,29329,53220,51876
28478,22655,31423,30111
17518,38783,47996,39743
51852,36673,20077,14708
17370,26556,46703,18147
21811,37445,18382,50457
11230,27125,22724,22969
37885,55857,45230,38551
24490,32311,24984,29997
39855,23038,17884,42563
20834,48374,32211,47568
22275,15431,12410,43324
18810,34468,15105,31598
38883,11524,17439,12267
